time_of_day,season,fossil_gas_previous,ren_avg_dif
0.0,0.0,2183.0,-1490.7977335164835
0.0,0.0,2237.0,-1525.7977335164835
0.0,0.0,2235.0,-1303.7977335164835
0.0,0.0,2213.0,-849.7977335164837
0.0,0.0,2220.0,-1137.7977335164835
0.5,0.0,2233.0,-1149.7977335164835
0.5,0.0,2211.0,-1141.7977335164835
0.5,0.0,2155.0,-1178.7977335164835
0.5,0.0,2161.0,-1101.7977335164835
0.5,0.0,2101.0,-1005.7977335164836
0.5,0.0,1931.0,-867.7977335164837
0.5,0.0,1735.0,-594.7977335164837
0.5,0.0,1920.0,-487.7977335164837
0.5,0.0,2202.0,-425.7977335164837
1.0,0.0,2241.0,-572.7977335164837
1.0,0.0,2312.0,-737.7977335164837
1.0,0.0,2394.0,-173.79773351648373
1.0,0.0,2372.0,745.2022664835163
1.0,0.0,2374.0,235.20226648351627
1.0,0.0,2307.0,-1274.7977335164835
1.0,0.0,2273.0,-1562.7977335164835
0.0,0.0,2321.0,-1822.797733516484
0.0,0.0,2260.0,-2049.797733516484
0.0,0.0,2256.0,-2176.797733516484
0.0,0.0,2266.0,-2310.797733516484
0.0,0.0,2237.0,-2424.797733516484
0.0,0.0,2254.0,-2277.797733516484
0.0,0.0,2242.0,-1015.7977335164836
0.0,0.0,2247.0,-1611.7977335164835
0.5,0.0,2290.0,-2139.797733516484
0.5,0.0,2297.0,-1982.797733516484
0.5,0.0,2251.0,-1661.7977335164835
0.5,0.0,2245.0,-1441.7977335164835
0.5,0.0,2118.0,-716.7977335164837
0.5,0.0,2138.0,-773.7977335164837
0.5,0.0,2183.0,-857.7977335164837
0.5,0.0,2084.0,-731.7977335164837
0.5,0.0,2153.0,-242.79773351648373
1.0,0.0,2311.0,-838.7977335164837
1.0,0.0,2297.0,-746.7977335164837
1.0,0.0,2337.0,248.20226648351627
1.0,0.0,2274.0,1198.2022664835165
1.0,0.0,2271.0,912.2022664835164
1.0,0.0,2310.0,-522.7977335164837
1.0,0.0,2276.0,-1397.7977335164835
0.0,0.0,2293.0,-1434.7977335164835
0.0,0.0,2252.0,-1846.797733516484
0.0,0.0,2245.0,-1779.7977335164835
0.0,0.0,2248.0,-1566.7977335164835
0.0,0.0,2264.0,-1715.7977335164835
0.0,0.0,2232.0,-811.7977335164837
0.0,0.0,2231.0,-57.79773351648373
0.0,0.0,2263.0,-779.7977335164837
0.5,0.0,2266.0,-2151.797733516484
0.5,0.0,2152.0,-1825.797733516484
0.5,0.0,2089.0,-1542.7977335164835
0.5,0.0,2096.0,-1589.7977335164835
0.5,0.0,2047.0,-1444.7977335164835
0.5,0.0,1914.0,-1450.7977335164835
0.5,0.0,1923.0,-1244.7977335164835
0.5,0.0,1907.0,-1099.7977335164835
0.5,0.0,2073.0,-1053.7977335164835
1.0,0.0,2188.0,-904.7977335164836
1.0,0.0,2256.0,-375.7977335164837
1.0,0.0,2310.0,-183.79773351648373
1.0,0.0,2269.0,510.2022664835162
1.0,0.0,2226.0,518.2022664835163
1.0,0.0,2213.0,-799.7977335164837
1.0,0.0,2264.0,-1084.7977335164835
0.0,0.0,2198.0,-1431.7977335164835
0.0,0.0,2183.0,-1857.797733516484
0.0,0.0,2180.0,-2580.797733516484
0.0,0.0,2176.0,-2847.797733516484
0.0,0.0,2202.0,-2777.797733516484
0.0,0.0,2194.0,-2275.797733516484
0.0,0.0,2184.0,-1469.7977335164835
0.0,0.0,2191.0,-2089.797733516484
0.5,0.0,2219.0,-2536.797733516484
0.5,0.0,1966.0,-2083.797733516484
0.5,0.0,1560.0,-1803.797733516484
0.5,0.0,1485.0,-1457.7977335164835
0.5,0.0,1519.0,-959.7977335164836
0.5,0.0,1380.0,-676.7977335164837
0.5,0.0,1389.0,-228.79773351648373
0.5,0.0,1425.0,84.20226648351627
0.5,0.0,1450.0,325.20226648351627
1.0,0.0,1480.0,178.20226648351627
1.0,0.0,1659.0,-204.79773351648373
1.0,0.0,1880.0,69.20226648351627
1.0,0.0,1920.0,-2.797733516483732
1.0,0.0,1917.0,-509.7977335164837
1.0,0.0,1881.0,-886.7977335164837
1.0,0.0,1649.0,-1185.7977335164835
0.0,0.0,1467.0,-1423.7977335164835
0.0,0.0,1316.0,-1576.7977335164835
0.0,0.0,1461.0,-1809.797733516484
0.0,0.0,1452.0,-2104.797733516484
0.0,0.0,1454.0,-2089.797733516484
0.0,0.0,1446.0,-2298.797733516484
0.0,0.0,1415.0,-2380.797733516484
0.0,0.0,1254.0,-2424.797733516484
0.5,0.0,1332.0,-2468.797733516484
0.5,0.0,1343.0,-2190.797733516484
0.5,0.0,1315.0,-1790.7977335164835
0.5,0.0,1224.0,-1507.7977335164835
0.5,0.0,1265.0,-1300.7977335164835
0.5,0.0,1142.0,-1158.7977335164835
0.5,0.0,1068.0,-956.7977335164836
0.5,0.0,1070.0,-855.7977335164837
0.5,0.0,1135.0,-851.7977335164837
1.0,0.0,1190.0,-1088.7977335164835
1.0,0.0,1415.0,-1197.7977335164835
1.0,0.0,1466.0,-1253.7977335164835
1.0,0.0,1449.0,163.20226648351627
1.0,0.0,1460.0,161.20226648351627
1.0,0.0,1459.0,-1223.7977335164835
1.0,0.0,1312.0,-1290.7977335164835
0.0,0.0,1152.0,-1807.797733516484
0.0,0.0,1163.0,-2147.797733516484
0.0,0.0,1151.0,-2034.797733516484
0.0,0.0,1158.0,-1820.797733516484
0.0,0.0,1174.0,-1923.797733516484
0.0,0.0,1148.0,-2070.797733516484
0.0,0.0,1140.0,-2285.797733516484
0.0,0.0,938.0,-2183.797733516484
0.5,0.0,936.0,-1926.797733516484
0.5,0.0,877.0,-1827.797733516484
0.5,0.0,887.0,-1597.7977335164835
0.5,0.0,892.0,-1433.7977335164835
0.5,0.0,893.0,-1221.7977335164835
0.5,0.0,881.0,-1123.7977335164835
0.5,0.0,873.0,-1030.7977335164835
0.5,0.0,884.0,-1024.7977335164835
0.5,0.0,981.0,-1069.7977335164835
1.0,0.0,1062.0,-494.7977335164837
1.0,0.0,1389.0,-1205.7977335164835
1.0,0.0,1637.0,-34.79773351648373
1.0,0.0,1888.0,789.2022664835163
1.0,0.0,1927.0,531.2022664835163
1.0,0.0,1921.0,-988.7977335164836
1.0,0.0,1863.0,-1776.7977335164835
0.0,0.0,1850.0,-2436.797733516484
0.0,0.0,1951.0,-2579.797733516484
0.0,0.0,1975.0,-2571.797733516484
0.0,0.0,2006.0,-2569.797733516484
0.0,0.0,2024.0,-2573.797733516484
0.0,0.0,2180.0,-1902.797733516484
0.0,0.0,2472.0,-617.7977335164837
0.0,0.0,2579.0,-663.7977335164837
0.5,0.0,2547.0,-1954.797733516484
0.5,0.0,2581.0,-1948.797733516484
0.5,0.0,2488.0,-1879.797733516484
0.5,0.0,2396.0,-1824.797733516484
0.5,0.0,2385.0,-1736.7977335164835
0.5,0.0,2406.0,-1680.7977335164835
0.5,0.0,2440.0,-1597.7977335164835
0.5,0.0,2296.0,-1466.7977335164835
0.5,0.0,2491.0,-1442.7977335164835
1.0,0.0,2570.0,-1519.7977335164835
1.0,0.0,2751.0,-1644.7977335164835
1.0,0.0,2781.0,176.20226648351627
1.0,0.0,2830.0,1356.2022664835165
1.0,0.0,2761.0,1281.2022664835165
1.0,0.0,2721.0,666.2022664835163
1.0,0.0,2686.0,-1114.7977335164835
0.0,0.0,2523.0,-1948.797733516484
0.0,0.0,2496.0,-2186.797733516484
0.0,0.0,2446.0,-2301.797733516484
0.0,0.0,2460.0,-2149.797733516484
0.0,0.0,2445.0,-2145.797733516484
0.0,0.0,2506.0,-1961.797733516484
0.0,0.0,2537.0,-1416.7977335164835
0.0,0.0,2545.0,-1473.7977335164835
0.5,0.0,2428.0,-1362.7977335164835
0.5,0.0,2544.0,-1157.7977335164835
0.5,0.0,2439.0,-1144.7977335164835
0.5,0.0,2373.0,-1154.7977335164835
0.5,0.0,2357.0,-1096.7977335164835
0.5,0.0,2221.0,-725.7977335164837
0.5,0.0,2163.0,-440.7977335164837
0.5,0.0,2193.0,-281.79773351648373
0.5,0.0,2395.0,-215.79773351648373
1.0,0.0,2445.0,-379.7977335164837
1.0,0.0,2493.0,-580.7977335164837
1.0,0.0,2514.0,483.2022664835162
1.0,0.0,2500.0,1341.2022664835165
1.0,0.0,2513.0,735.2022664835163
1.0,0.0,2492.0,-435.7977335164837
1.0,0.0,2512.0,-1124.7977335164835
0.0,0.0,2402.0,-1514.7977335164835
0.0,0.0,2270.0,-1728.7977335164835
0.0,0.0,2355.0,-1715.7977335164835
0.0,0.0,2442.0,-1795.7977335164835
0.0,0.0,2413.0,-1509.7977335164835
0.0,0.0,2560.0,-1619.7977335164835
0.0,0.0,2519.0,-296.79773351648373
0.0,0.0,2517.0,1144.2022664835165
0.5,0.0,2511.0,294.20226648351627
0.5,0.0,2510.0,-729.7977335164837
0.5,0.0,2486.0,-892.7977335164837
0.5,0.0,2439.0,-763.7977335164837
0.5,0.0,2514.0,-926.7977335164836
0.5,0.0,2452.0,-1005.7977335164836
0.5,0.0,2350.0,-740.7977335164837
0.5,0.0,2345.0,-658.7977335164837
0.5,0.0,2361.0,-643.7977335164837
1.0,0.0,2483.0,-910.7977335164836
1.0,0.0,2465.0,-1074.7977335164835
1.0,0.0,2521.0,-630.7977335164837
1.0,0.0,2555.0,-262.79773351648373
1.0,0.0,2557.0,-38.79773351648373
1.0,0.0,2526.0,-1363.7977335164835
1.0,0.0,2562.0,-1627.7977335164835
0.0,0.0,2558.0,-1806.797733516484
0.0,0.0,2276.0,-1870.797733516484
0.0,0.0,2358.0,-1986.797733516484
0.0,0.0,2442.0,-2148.797733516484
0.0,0.0,2514.0,-2236.797733516484
0.0,0.0,2551.0,-2222.797733516484
0.0,0.0,2533.0,-1618.7977335164835
0.0,0.0,2569.0,-1465.7977335164835
0.5,0.0,2467.0,-1952.797733516484
0.5,0.0,2657.0,-1977.797733516484
0.5,0.0,2334.0,-1866.797733516484
0.5,0.0,2535.0,-1778.7977335164835
0.5,0.0,2450.0,-1647.7977335164835
0.5,0.0,2510.0,-1615.7977335164835
0.5,0.0,2475.0,-1609.7977335164835
0.5,0.0,2447.0,-1542.7977335164835
0.5,0.0,2461.0,-1544.7977335164835
1.0,0.0,2379.0,-1565.7977335164835
1.0,0.0,2442.0,-1395.7977335164835
1.0,0.0,2559.0,-695.7977335164837
1.0,0.0,2567.0,459.2022664835162
1.0,0.0,2595.0,-833.7977335164837
1.0,0.0,2578.0,-1277.7977335164835
1.0,0.0,2193.0,-1749.7977335164835
0.0,0.0,1797.0,-2208.797733516484
0.0,0.0,1697.0,-2218.797733516484
0.0,0.0,1459.0,-2017.797733516484
0.0,0.0,1434.0,-1886.797733516484
0.0,0.0,1392.0,-1919.797733516484
0.0,0.0,1435.0,-2025.797733516484
0.0,0.0,1437.0,-2049.797733516484
0.0,0.0,1399.0,-1944.797733516484
0.5,0.0,1303.0,-1846.797733516484
0.5,0.0,1233.0,-1674.7977335164835
0.5,0.0,1254.0,-1473.7977335164835
0.5,0.0,1176.0,-1214.7977335164835
0.5,0.0,882.0,-641.7977335164837
0.5,0.0,763.0,-102.79773351648372
0.5,0.0,769.0,49.20226648351627
0.5,0.0,816.0,20.20226648351627
0.5,0.0,840.0,-76.79773351648373
1.0,0.0,834.0,-224.79773351648373
1.0,0.0,973.0,-531.7977335164837
1.0,0.0,1129.0,-729.7977335164837
1.0,0.0,1253.0,-481.7977335164837
1.0,0.0,1268.0,-190.79773351648373
1.0,0.0,1283.0,-859.7977335164837
1.0,0.0,997.0,-607.7977335164837
0.0,0.0,880.0,-918.7977335164836
0.0,0.0,763.0,-1135.7977335164835
0.0,0.0,768.0,-1012.7977335164836
0.0,0.0,776.0,-908.7977335164836
0.0,0.0,798.0,-1008.7977335164836
0.0,0.0,874.0,-978.7977335164836
0.0,0.0,835.0,-870.7977335164837
0.0,0.0,462.0,-1212.7977335164835
0.5,0.0,212.0,-1452.7977335164835
0.5,0.0,223.0,-1129.7977335164835
0.5,0.0,225.0,-560.7977335164837
0.5,0.0,223.0,-233.79773351648373
0.5,0.0,223.0,-287.79773351648373
0.5,0.0,216.0,-315.79773351648373
0.5,0.0,210.0,-254.79773351648373
0.5,0.0,211.0,-308.79773351648373
0.5,0.0,211.0,-431.7977335164837
1.0,0.0,211.0,-623.7977335164837
1.0,0.0,321.0,-680.7977335164837
1.0,0.0,449.0,-545.7977335164837
1.0,0.0,514.0,125.20226648351628
1.0,0.0,528.0,-72.79773351648373
1.0,0.0,519.0,-642.7977335164837
1.0,0.0,534.0,-867.7977335164837
0.0,0.0,529.0,-1343.7977335164835
0.0,0.0,362.0,-1285.7977335164835
0.0,0.0,208.0,-1395.7977335164835
0.0,0.0,208.0,-1495.7977335164835
0.0,0.0,208.0,-1556.7977335164835
0.0,0.0,209.0,-1663.7977335164835
0.0,0.0,210.0,-1645.7977335164835
0.0,0.0,209.0,-1853.797733516484
0.5,0.0,209.0,-1705.7977335164835
0.5,0.0,210.0,-1412.7977335164835
0.5,0.0,210.0,-995.7977335164836
0.5,0.0,208.0,-742.7977335164837
0.5,0.0,204.0,-645.7977335164837
0.5,0.0,201.0,-619.7977335164837
0.5,0.0,201.0,-554.7977335164837
0.5,0.0,205.0,-525.7977335164837
0.5,0.0,207.0,-555.7977335164837
1.0,0.0,265.0,-696.7977335164837
1.0,0.0,542.0,-857.7977335164837
1.0,0.0,894.0,-680.7977335164837
1.0,0.0,1089.0,34.20226648351627
1.0,0.0,1158.0,455.2022664835162
1.0,0.0,1152.0,-157.79773351648373
1.0,0.0,1087.0,-1535.7977335164835
0.0,0.0,988.0,-1773.7977335164835
0.0,0.0,978.0,-1819.797733516484
0.0,0.0,1030.0,-1841.797733516484
0.0,0.0,1094.0,-1929.797733516484
0.0,0.0,1258.0,-1890.797733516484
0.0,0.0,1333.0,-1543.7977335164835
0.0,0.0,1425.0,-982.7977335164836
0.0,0.0,1648.0,-956.7977335164836
0.5,0.0,1821.0,-1396.7977335164835
0.5,0.0,1615.0,-1706.7977335164835
0.5,0.0,1604.0,-1700.7977335164835
0.5,0.0,1626.0,-1556.7977335164835
0.5,0.0,1587.0,-1435.7977335164835
0.5,0.0,1579.0,-1473.7977335164835
0.5,0.0,1618.0,-1391.7977335164835
0.5,0.0,1619.0,-1391.7977335164835
0.5,0.0,1601.0,-1445.7977335164835
1.0,0.0,1625.0,-1486.7977335164835
1.0,0.0,1811.0,-1795.7977335164835
1.0,0.0,1929.0,-1174.7977335164835
1.0,0.0,1923.0,207.20226648351627
1.0,0.0,1929.0,664.2022664835163
1.0,0.0,1922.0,-826.7977335164837
1.0,0.0,1942.0,-1749.7977335164835
0.0,0.0,1782.0,-1922.797733516484
0.0,0.0,1824.0,-2101.797733516484
0.0,0.0,1847.0,-2381.797733516484
0.0,0.0,1687.0,-2534.797733516484
0.0,0.0,1991.0,-2661.797733516484
0.0,0.0,2043.0,-2677.797733516484
0.0,0.0,2162.0,-2248.797733516484
0.0,0.0,2260.0,-2264.797733516484
0.5,0.0,2230.0,-2188.797733516484
0.5,0.0,2182.0,-2195.797733516484
0.5,0.0,2085.0,-2203.797733516484
0.5,0.0,2114.0,-2087.797733516484
0.5,0.0,2173.0,-1993.797733516484
0.5,0.0,2103.0,-1930.797733516484
0.5,0.0,2145.0,-1943.797733516484
0.5,0.0,2141.0,-1300.7977335164835
0.5,0.0,2185.0,-1470.7977335164835
1.0,0.0,2177.0,-1405.7977335164835
1.0,0.0,2215.0,-697.7977335164837
1.0,0.0,2231.0,51.20226648351627
1.0,0.0,2214.0,1071.2022664835165
1.0,0.0,2271.0,545.2022664835163
1.0,0.0,2301.0,-1170.7977335164835
1.0,0.0,2312.0,-1593.7977335164835
0.0,0.0,2203.0,-2077.797733516484
0.0,0.0,2185.0,-2335.797733516484
0.0,0.0,2199.0,-2687.797733516484
0.0,0.0,2120.0,-2889.797733516484
0.0,0.0,2206.0,-2986.797733516484
0.0,0.0,2202.0,-2966.797733516484
0.0,0.0,2213.0,-2385.797733516484
0.0,0.0,2217.0,-1797.7977335164835
0.5,0.0,2251.0,-1792.7977335164835
0.5,0.0,2141.0,-1944.797733516484
0.5,0.0,1895.0,-1987.797733516484
0.5,0.0,1877.0,-1761.7977335164835
0.5,0.0,1876.0,-1620.7977335164835
0.5,0.0,1883.0,-1466.7977335164835
0.5,0.0,1940.0,-1379.7977335164835
0.5,0.0,1870.0,-1298.7977335164835
0.5,0.0,1870.0,-1140.7977335164835
1.0,0.0,1932.0,-1104.7977335164835
1.0,0.0,2226.0,-1035.7977335164835
1.0,0.0,2259.0,-921.7977335164836
1.0,0.0,2247.0,247.20226648351627
1.0,0.0,2254.0,814.2022664835163
1.0,0.0,2283.0,-703.7977335164837
1.0,0.0,2175.0,-1346.7977335164835
0.0,0.0,2139.0,-1614.7977335164835
0.0,0.0,1902.0,-1602.7977335164835
0.0,0.0,1854.0,-1550.7977335164835
0.0,0.0,1922.0,-1605.7977335164835
0.0,0.0,2178.0,-1580.7977335164835
0.0,0.0,2237.0,-794.7977335164837
0.0,0.0,2186.0,-580.7977335164837
0.0,0.0,2202.0,-360.7977335164837
0.5,0.0,2196.0,-839.7977335164837
0.5,0.0,2211.0,-1250.7977335164835
0.5,0.0,2104.0,-1201.7977335164835
0.5,0.0,1916.0,-878.7977335164837
0.5,0.0,1656.0,-546.7977335164837
0.5,0.0,1585.0,-197.79773351648373
0.5,0.0,1496.0,70.20226648351627
0.5,0.0,1741.0,190.20226648351627
0.5,0.0,1703.0,342.20226648351627
1.0,0.0,1655.0,406.2022664835162
1.0,0.0,1634.0,257.20226648351627
1.0,0.0,1924.0,53.20226648351627
1.0,0.0,1920.0,428.2022664835162
1.0,0.0,1927.0,748.2022664835163
1.0,0.0,1935.0,38.20226648351627
1.0,0.0,1779.0,-309.79773351648373
0.0,0.0,1489.0,-703.7977335164837
0.0,0.0,1403.0,-909.7977335164836
0.0,0.0,1379.0,-1082.7977335164835
0.0,0.0,1393.0,-1424.7977335164835
0.0,0.0,1465.0,-1670.7977335164835
0.0,0.0,1580.0,-1698.7977335164835
0.0,0.0,1573.0,-518.7977335164837
0.0,0.0,1616.0,-284.79773351648373
0.5,0.0,1632.0,-1480.7977335164835
0.5,0.0,1543.0,-1504.7977335164835
0.5,0.0,1507.0,-1358.7977335164835
0.5,0.0,1591.0,-1460.7977335164835
0.5,0.0,1581.0,-1424.7977335164835
0.5,0.0,1393.0,-1217.7977335164835
0.5,0.0,1412.0,-965.7977335164836
0.5,0.0,1498.0,-768.7977335164837
0.5,0.0,1499.0,-694.7977335164837
1.0,0.0,1429.0,-900.7977335164836
1.0,0.0,1534.0,-921.7977335164836
1.0,0.0,1606.0,-451.7977335164837
1.0,0.0,1606.0,-406.7977335164837
1.0,0.0,1625.0,-214.79773351648373
1.0,0.0,1631.0,-1460.7977335164835
1.0,0.0,1602.0,-1797.7977335164835
0.0,0.0,1776.0,-1937.797733516484
0.0,0.0,1816.0,-1991.797733516484
0.0,0.0,1818.0,-1843.797733516484
0.0,0.0,1799.0,-1644.7977335164835
0.0,0.0,1830.0,-1605.7977335164835
0.0,0.0,1832.0,-1594.7977335164835
0.0,0.0,1817.0,-1703.7977335164835
0.0,0.0,1554.0,-1852.797733516484
0.5,0.0,1143.0,-2000.797733516484
0.5,0.0,1004.0,-1919.797733516484
0.5,0.0,987.0,-1721.7977335164835
0.5,0.0,987.0,-1499.7977335164835
0.5,0.0,993.0,-1375.7977335164835
0.5,0.0,950.0,-1275.7977335164835
0.5,0.0,913.0,-1219.7977335164835
0.5,0.0,942.0,-1142.7977335164835
0.5,0.0,934.0,-1113.7977335164835
1.0,0.0,1106.0,-982.7977335164836
1.0,0.0,1431.0,-1131.7977335164835
1.0,0.0,1498.0,-235.79773351648373
1.0,0.0,1522.0,494.2022664835162
1.0,0.0,1499.0,720.2022664835163
1.0,0.0,1527.0,-482.7977335164837
1.0,0.0,1587.0,-496.7977335164837
0.0,0.0,1582.0,-1018.7977335164836
0.0,0.0,1589.0,-1212.7977335164835
0.0,0.0,1597.0,-1574.7977335164835
0.0,0.0,1546.0,-1661.7977335164835
0.0,0.0,1534.0,-1660.7977335164835
0.0,0.0,1535.0,-1821.797733516484
0.0,0.0,1394.0,-2316.797733516484
0.0,0.0,734.0,-2411.797733516484
0.5,0.0,216.0,-2014.797733516484
0.5,0.0,210.0,-1543.7977335164835
0.5,0.0,209.0,-1401.7977335164835
0.5,0.0,209.0,-1040.7977335164835
0.5,0.0,205.0,-828.7977335164837
0.5,0.0,204.0,-634.7977335164837
0.5,0.0,203.0,-554.7977335164837
0.5,0.0,202.0,-197.79773351648373
0.5,0.0,204.0,64.20226648351627
1.0,0.0,204.0,11.202266483516269
1.0,0.0,492.0,-227.79773351648373
1.0,0.0,1024.0,-402.7977335164837
1.0,0.0,1314.0,-227.79773351648373
1.0,0.0,1519.0,584.2022664835163
1.0,0.0,1533.0,708.2022664835163
1.0,0.0,1561.0,-531.7977335164837
0.0,0.0,1545.0,-846.7977335164837
0.0,0.0,1357.0,-1158.7977335164835
0.0,0.0,1420.0,-1250.7977335164835
0.0,0.0,1560.0,-1315.7977335164835
0.0,0.0,1744.0,-1325.7977335164835
0.0,0.0,1833.0,-1068.7977335164835
0.0,0.0,1890.0,-902.7977335164836
0.0,0.0,1904.0,-604.7977335164837
0.5,0.0,1932.0,-793.7977335164837
0.5,0.0,1887.0,-1076.7977335164835
0.5,0.0,1807.0,-889.7977335164837
0.5,0.0,1809.0,-724.7977335164837
0.5,0.0,1826.0,-496.7977335164837
0.5,0.0,1650.0,-128.79773351648373
0.5,0.0,1673.0,138.20226648351627
0.5,0.0,1484.0,301.20226648351627
0.5,0.0,1383.0,491.2022664835162
1.0,0.0,1499.0,265.20226648351627
1.0,0.0,1584.0,-110.79773351648372
1.0,0.0,1853.0,-184.79773351648373
1.0,0.0,1939.0,312.20226648351627
1.0,0.0,1957.0,652.2022664835163
1.0,0.0,1958.0,-542.7977335164837
1.0,0.0,1937.0,-1063.7977335164835
0.0,0.0,1842.0,-1118.7977335164835
0.0,0.0,1701.0,-1589.7977335164835
0.0,0.0,1756.0,-1768.7977335164835
0.0,0.0,1605.0,-1690.7977335164835
0.0,0.0,1755.0,-1575.7977335164835
0.0,0.0,1864.0,-1257.7977335164835
0.0,0.0,1879.0,-549.7977335164837
0.0,0.0,1885.0,-431.7977335164837
0.5,0.0,1647.0,-955.7977335164836
0.5,0.0,1626.0,-805.7977335164837
0.5,0.0,1622.0,-804.7977335164837
0.5,0.0,1635.0,-829.7977335164837
0.5,0.0,1662.0,-896.7977335164837
0.5,0.0,1497.0,-815.7977335164837
0.5,0.0,1446.0,-633.7977335164837
0.5,0.0,1452.0,-579.7977335164837
0.5,0.0,1456.0,-603.7977335164837
1.0,0.0,1469.0,-685.7977335164837
1.0,0.0,1689.0,-914.7977335164836
1.0,0.0,1947.0,-331.79773351648373
1.0,0.0,1943.0,714.2022664835163
1.0,0.0,1928.0,454.2022664835162
1.0,0.0,1929.0,-585.7977335164837
1.0,0.0,1951.0,-698.7977335164837
0.0,0.0,1904.0,-1366.7977335164835
0.0,0.0,1908.0,-1780.7977335164835
0.0,0.0,1882.0,-1729.7977335164835
0.0,0.0,1867.0,-1670.7977335164835
0.0,0.0,1871.0,-1635.7977335164835
0.0,0.0,1938.0,-1081.7977335164835
0.0,0.0,1898.0,68.20226648351627
0.0,0.0,1920.0,-7.797733516483731
0.5,0.0,1912.0,-754.7977335164837
0.5,0.0,1883.0,-1142.7977335164835
0.5,0.0,1797.0,-1268.7977335164835
0.5,0.0,1845.0,-1360.7977335164835
0.5,0.0,1804.0,-1521.7977335164835
0.5,0.0,1588.0,-1527.7977335164835
0.5,0.0,1704.0,-1550.7977335164835
0.5,0.0,1656.0,-1574.7977335164835
0.5,0.0,1975.0,-1483.7977335164835
1.0,0.0,1975.0,-1483.7977335164835
1.0,0.0,2119.0,-1019.7977335164836
1.0,0.0,2123.0,49.20226648351627
1.0,0.0,2113.0,971.2022664835164
1.0,0.0,2126.0,1261.2022664835165
1.0,0.0,2117.0,79.20226648351627
1.0,0.0,1989.0,191.20226648351627
0.0,0.0,1903.0,-68.79773351648373
0.0,0.0,1884.0,-789.7977335164837
0.0,0.0,1894.0,-1223.7977335164835
0.0,0.0,1900.0,-1974.797733516484
0.0,0.0,1909.0,-1961.797733516484
0.0,0.0,1909.0,-1028.7977335164835
0.0,0.0,1915.0,-352.79773351648373
0.0,0.0,1945.0,-1437.7977335164835
0.5,0.0,1944.0,-1692.7977335164835
0.5,0.0,1916.0,-1504.7977335164835
0.5,0.0,1514.0,-1215.7977335164835
0.5,0.0,1205.0,-976.7977335164836
0.5,0.0,1192.0,-961.7977335164836
0.5,0.0,1198.0,-935.7977335164836
0.5,0.0,1182.0,-623.7977335164837
0.5,0.0,1208.0,-386.7977335164837
0.5,0.0,1217.0,-498.7977335164837
1.0,0.0,1214.0,-533.7977335164837
1.0,0.0,1368.0,-294.79773351648373
1.0,0.0,1887.0,-189.79773351648373
1.0,0.0,1948.0,369.2022664835162
1.0,0.0,1955.0,434.2022664835162
1.0,0.0,1932.0,-71.79773351648373
1.0,0.0,1917.0,-280.79773351648373
0.0,0.0,1881.0,-960.7977335164836
0.0,0.0,1915.0,-1526.7977335164835
0.0,0.0,1898.0,-1544.7977335164835
0.0,0.0,1920.0,-1610.7977335164835
0.0,0.0,1917.0,-1898.797733516484
0.0,0.0,1898.0,-1715.7977335164835
0.0,0.0,1871.0,-797.7977335164837
0.0,0.0,1929.0,-170.79773351648373
0.5,0.0,1912.0,-1458.7977335164835
0.5,0.0,1886.0,-1662.7977335164835
0.5,0.0,1481.0,-1551.7977335164835
0.5,0.0,1212.0,-1471.7977335164835
0.5,0.0,1205.0,-1419.7977335164835
0.5,0.0,1204.0,-1191.7977335164835
0.5,0.0,1196.0,-973.7977335164836
0.5,0.0,1156.0,-715.7977335164837
0.5,0.0,1021.0,-579.7977335164837
1.0,0.0,1169.0,-646.7977335164837
1.0,0.0,1379.0,-400.7977335164837
1.0,0.0,1502.0,464.2022664835162
1.0,0.0,1909.0,569.2022664835163
1.0,0.0,1910.0,568.2022664835163
1.0,0.0,1885.0,-659.7977335164837
1.0,0.0,1900.0,-196.79773351648373
0.0,0.0,1842.0,-860.7977335164837
0.0,0.0,1827.0,-1167.7977335164835
0.0,0.0,1844.0,-1621.7977335164835
0.0,0.0,1873.0,-1823.797733516484
0.0,0.0,1833.0,-1722.7977335164835
0.0,0.0,1875.0,-1451.7977335164835
0.0,0.0,1846.0,-1932.797733516484
0.0,0.0,1242.0,-2451.797733516484
0.5,0.0,789.0,-2181.797733516484
0.5,0.0,748.0,-1963.797733516484
0.5,0.0,797.0,-1515.7977335164835
0.5,0.0,867.0,-1508.7977335164835
0.5,0.0,862.0,-1384.7977335164835
0.5,0.0,816.0,-1381.7977335164835
0.5,0.0,713.0,-1203.7977335164835
0.5,0.0,722.0,-953.7977335164836
0.5,0.0,684.0,-853.7977335164837
1.0,0.0,885.0,-842.7977335164837
1.0,0.0,1133.0,-767.7977335164837
1.0,0.0,1374.0,-912.7977335164836
1.0,0.0,1457.0,-339.79773351648373
1.0,0.0,1474.0,-412.7977335164837
1.0,0.0,1448.0,-1406.7977335164835
1.0,0.0,1442.0,-1684.7977335164835
0.0,0.0,1442.0,-2020.797733516484
0.0,0.0,1212.0,-2062.797733516484
0.0,0.0,1090.0,-2064.797733516484
0.0,0.0,1053.0,-2004.797733516484
0.0,0.0,1153.0,-1970.797733516484
0.0,0.0,1135.0,-1919.797733516484
0.0,0.0,1116.0,-1959.797733516484
0.0,0.0,850.0,-2068.797733516484
0.5,0.0,311.0,-1808.797733516484
0.5,0.0,204.0,-1477.7977335164835
