date,biomass,fossil_gas_comp,hyd_p_stg,hyd_river,hyd_reser,other,solar,wind_off,wind_on,time_of_day,season,is_covid,is_war,sum_ren,fossil_gas_previous,ren_avg_dif
2023-02-13 21:00:00,362.0,2542.0,176.0,1803.0,480.0,29.0,0.0,1.0,2995.0,1.0,1.0,0,1,5846.0,2403.0,2315.2356143970655
2023-02-13 22:00:00,369.0,2570.0,0.0,1541.0,277.0,30.0,0.0,4.0,2988.0,1.0,1.0,0,1,5209.0,2191.0,1678.2356143970655
2023-02-13 23:00:00,382.0,2555.0,0.0,1109.0,242.0,30.0,0.0,5.0,2887.0,1.0,1.0,0,1,4655.0,1161.0,1124.2356143970655
2023-02-14 00:00:00,381.0,2589.0,0.0,928.0,231.0,29.0,0.0,8.0,2771.0,0.0,1.0,0,1,4348.0,532.0,817.2356143970655
2023-02-14 01:00:00,393.0,2526.0,0.0,625.0,218.0,30.0,0.0,9.0,2677.0,0.0,1.0,0,1,3952.0,371.0,421.23561439706555
2023-02-14 02:00:00,385.0,2648.0,0.0,372.0,218.0,29.0,0.0,7.0,2613.0,0.0,1.0,0,1,3624.0,248.0,93.23561439706555
2023-02-14 03:00:00,378.0,2632.0,0.0,218.0,218.0,29.0,0.0,8.0,2603.0,0.0,1.0,0,1,3454.0,248.0,-76.76438560293445
2023-02-14 04:00:00,373.0,2614.0,0.0,254.0,229.0,29.0,0.0,9.0,2735.0,0.0,1.0,0,1,3629.0,248.0,98.23561439706555
2023-02-14 05:00:00,372.0,2691.0,0.0,519.0,260.0,28.0,0.0,12.0,2910.0,0.0,1.0,0,1,4101.0,249.0,570.2356143970655
2023-02-14 06:00:00,375.0,2753.0,82.0,583.0,327.0,28.0,0.0,14.0,3002.0,0.0,1.0,0,1,4411.0,248.0,880.2356143970655
2023-02-14 07:00:00,377.0,2651.0,354.0,685.0,477.0,29.0,15.0,16.0,3223.0,0.0,1.0,0,1,5176.0,254.0,1645.2356143970655
2023-02-14 08:00:00,381.0,2567.0,176.0,924.0,548.0,28.0,282.0,16.0,3235.0,0.5,1.0,0,1,5590.0,254.0,2059.2356143970655
2023-02-14 09:00:00,379.0,2570.0,0.0,1044.0,510.0,29.0,646.0,19.0,3090.0,0.5,1.0,0,1,5717.0,254.0,2186.2356143970655
2023-02-14 10:00:00,381.0,2558.0,0.0,1025.0,380.0,29.0,925.0,23.0,2982.0,0.5,1.0,0,1,5745.0,252.0,2214.2356143970655
2023-02-14 11:00:00,383.0,2553.0,0.0,820.0,318.0,30.0,1076.0,22.0,3006.0,0.5,1.0,0,1,5655.0,252.0,2124.2356143970655
2023-02-14 12:00:00,384.0,2580.0,0.0,641.0,283.0,29.0,1152.0,21.0,3098.0,0.5,1.0,0,1,5608.0,249.0,2077.2356143970655
2023-02-14 13:00:00,386.0,2568.0,0.0,562.0,115.0,27.0,1128.0,21.0,3187.0,0.5,1.0,0,1,5426.0,248.0,1895.2356143970655
2023-02-14 14:00:00,385.0,2601.0,0.0,548.0,80.0,28.0,862.0,17.0,3123.0,0.5,1.0,0,1,5043.0,248.0,1512.2356143970655
2023-02-14 15:00:00,383.0,2625.0,0.0,896.0,366.0,29.0,624.0,19.0,3040.0,0.5,1.0,0,1,5357.0,249.0,1826.2356143970655
2023-02-14 16:00:00,388.0,2630.0,0.0,931.0,1088.0,30.0,301.0,10.0,2928.0,0.5,1.0,0,1,5676.0,328.0,2145.2356143970655
2023-02-14 17:00:00,382.0,2579.0,302.0,1108.0,1194.0,30.0,55.0,10.0,2921.0,1.0,1.0,0,1,6002.0,436.0,2471.2356143970655
2023-02-14 18:00:00,378.0,2597.0,896.0,1438.0,1090.0,29.0,0.0,13.0,3142.0,1.0,1.0,0,1,6986.0,539.0,3455.2356143970655
2023-02-14 19:00:00,373.0,2600.0,1255.0,1525.0,1060.0,29.0,0.0,10.0,3316.0,1.0,1.0,0,1,7568.0,580.0,4037.2356143970655
2023-02-14 20:00:00,369.0,2559.0,741.0,1528.0,750.0,29.0,0.0,7.0,3332.0,1.0,1.0,0,1,6756.0,494.0,3225.2356143970655
2023-02-14 21:00:00,369.0,2576.0,75.0,1317.0,589.0,29.0,0.0,7.0,3165.0,1.0,1.0,0,1,5551.0,495.0,2020.2356143970655
2023-02-14 22:00:00,372.0,2611.0,0.0,1069.0,597.0,30.0,0.0,7.0,2979.0,1.0,1.0,0,1,5054.0,498.0,1523.2356143970655
2023-02-14 23:00:00,369.0,2525.0,0.0,472.0,497.0,30.0,0.0,7.0,2902.0,1.0,1.0,0,1,4277.0,488.0,746.2356143970655
2023-02-15 00:00:00,367.0,2578.0,0.0,291.0,375.0,29.0,0.0,10.0,2806.0,0.0,1.0,0,1,3878.0,495.0,347.23561439706555
2023-02-15 01:00:00,365.0,2649.0,0.0,147.0,192.0,29.0,0.0,14.0,2487.0,0.0,1.0,0,1,3234.0,499.0,-296.76438560293445
2023-02-15 02:00:00,368.0,2622.0,0.0,125.0,218.0,30.0,0.0,15.0,2441.0,0.0,1.0,0,1,3197.0,536.0,-333.76438560293445
2023-02-15 03:00:00,360.0,2593.0,0.0,121.0,283.0,29.0,0.0,15.0,2501.0,0.0,1.0,0,1,3309.0,526.0,-221.76438560293445
2023-02-15 04:00:00,334.0,2579.0,5.0,121.0,405.0,28.0,0.0,14.0,2552.0,0.0,1.0,0,1,3459.0,581.0,-71.76438560293445
2023-02-15 05:00:00,335.0,2592.0,224.0,636.0,468.0,28.0,0.0,15.0,2656.0,0.0,1.0,0,1,4362.0,700.0,831.2356143970655
2023-02-15 06:00:00,352.0,2604.0,948.0,1103.0,721.0,28.0,0.0,14.0,2748.0,0.0,1.0,0,1,5914.0,1010.0,2383.2356143970655
2023-02-15 07:00:00,353.0,2598.0,1292.0,1359.0,803.0,26.0,11.0,9.0,2929.0,0.0,1.0,0,1,6782.0,1620.0,3251.2356143970655
2023-02-15 08:00:00,362.0,2609.0,1087.0,1404.0,691.0,23.0,162.0,5.0,2860.0,0.5,1.0,0,1,6594.0,1875.0,3063.2356143970655
2023-02-15 09:00:00,364.0,2582.0,296.0,1285.0,464.0,24.0,486.0,4.0,2570.0,0.5,1.0,0,1,5493.0,1924.0,1962.2356143970655
2023-02-15 10:00:00,363.0,2620.0,9.0,1207.0,204.0,24.0,834.0,3.0,2123.0,0.5,1.0,0,1,4767.0,1846.0,1236.2356143970655
2023-02-15 11:00:00,363.0,2596.0,0.0,919.0,171.0,23.0,988.0,0.0,1670.0,0.5,1.0,0,1,4134.0,1673.0,603.2356143970655
2023-02-15 12:00:00,363.0,2587.0,0.0,841.0,257.0,23.0,1046.0,0.0,1231.0,0.5,1.0,0,1,3761.0,1489.0,230.23561439706555
2023-02-15 13:00:00,366.0,2646.0,0.0,391.0,274.0,24.0,1053.0,0.0,822.0,0.5,1.0,0,1,2930.0,1462.0,-600.7643856029345
2023-02-15 14:00:00,362.0,2702.0,9.0,498.0,239.0,24.0,904.0,1.0,579.0,0.5,1.0,0,1,2616.0,1480.0,-914.7643856029345
2023-02-15 15:00:00,358.0,2855.0,342.0,566.0,438.0,23.0,742.0,5.0,422.0,0.5,1.0,0,1,2896.0,1460.0,-634.7643856029345
2023-02-15 16:00:00,348.0,2983.0,522.0,1066.0,485.0,24.0,471.0,11.0,318.0,0.5,1.0,0,1,3245.0,1853.0,-285.76438560293445
2023-02-15 17:00:00,358.0,2990.0,1289.0,1420.0,766.0,24.0,110.0,16.0,273.0,1.0,1.0,0,1,4256.0,2093.0,725.2356143970655
2023-02-15 18:00:00,368.0,2898.0,1611.0,1690.0,1072.0,24.0,1.0,17.0,365.0,1.0,1.0,0,1,5148.0,2100.0,1617.2356143970655
2023-02-15 19:00:00,367.0,2894.0,1833.0,1731.0,1054.0,24.0,0.0,16.0,547.0,1.0,1.0,0,1,5572.0,2080.0,2041.2356143970655
2023-02-15 20:00:00,364.0,2877.0,1571.0,1597.0,583.0,24.0,0.0,13.0,758.0,1.0,1.0,0,1,4910.0,2095.0,1379.2356143970655
2023-02-15 21:00:00,363.0,2919.0,399.0,1491.0,525.0,24.0,0.0,12.0,879.0,1.0,1.0,0,1,3693.0,2058.0,162.23561439706555
2023-02-15 22:00:00,362.0,2842.0,90.0,1333.0,424.0,24.0,0.0,9.0,857.0,1.0,1.0,0,1,3099.0,1909.0,-431.76438560293445
2023-02-15 23:00:00,358.0,2919.0,29.0,1262.0,317.0,23.0,0.0,7.0,785.0,1.0,1.0,0,1,2781.0,1780.0,-749.7643856029345
2023-02-16 00:00:00,325.0,2633.0,0.0,1064.0,213.0,22.0,0.0,5.0,840.0,0.0,1.0,0,1,2469.0,1605.0,-1061.7643856029345
2023-02-16 01:00:00,325.0,2629.0,0.0,720.0,213.0,22.0,0.0,5.0,959.0,0.0,1.0,0,1,2244.0,1600.0,-1286.7643856029345
2023-02-16 02:00:00,319.0,2576.0,0.0,748.0,181.0,23.0,0.0,4.0,1123.0,0.0,1.0,0,1,2398.0,1542.0,-1132.7643856029345
2023-02-16 03:00:00,327.0,2587.0,0.0,714.0,236.0,23.0,0.0,5.0,1237.0,0.0,1.0,0,1,2542.0,1329.0,-988.7643856029345
2023-02-16 04:00:00,329.0,2644.0,0.0,656.0,326.0,22.0,0.0,5.0,1313.0,0.0,1.0,0,1,2651.0,1534.0,-879.7643856029345
2023-02-16 05:00:00,324.0,2654.0,317.0,1183.0,502.0,22.0,0.0,4.0,1406.0,0.0,1.0,0,1,3758.0,2011.0,227.23561439706555
2023-02-16 06:00:00,324.0,2672.0,1699.0,1426.0,852.0,21.0,0.0,3.0,1373.0,0.0,1.0,0,1,5698.0,2339.0,2167.2356143970655
2023-02-16 07:00:00,321.0,2631.0,2370.0,1601.0,998.0,21.0,29.0,2.0,1200.0,0.0,1.0,0,1,6542.0,2385.0,3011.2356143970655
2023-02-16 08:00:00,327.0,2654.0,1431.0,1848.0,857.0,22.0,370.0,3.0,1025.0,0.5,1.0,0,1,5883.0,2311.0,2352.2356143970655
2023-02-16 09:00:00,338.0,2853.0,403.0,1835.0,672.0,21.0,878.0,1.0,791.0,0.5,1.0,0,1,4939.0,2221.0,1408.2356143970655
2023-02-16 10:00:00,327.0,2850.0,219.0,1566.0,93.0,22.0,1199.0,2.0,622.0,0.5,1.0,0,1,4050.0,2246.0,519.2356143970655
2023-02-16 11:00:00,325.0,2780.0,43.0,1256.0,91.0,23.0,1344.0,4.0,573.0,0.5,1.0,0,1,3659.0,2091.0,128.23561439706555
2023-02-16 12:00:00,322.0,2706.0,0.0,852.0,207.0,22.0,1397.0,5.0,589.0,0.5,1.0,0,1,3394.0,1865.0,-136.76438560293445
2023-02-16 13:00:00,314.0,2777.0,0.0,707.0,156.0,22.0,1372.0,7.0,641.0,0.5,1.0,0,1,3219.0,1661.0,-311.76438560293445
2023-02-16 14:00:00,310.0,2839.0,0.0,422.0,165.0,22.0,1246.0,13.0,563.0,0.5,1.0,0,1,2741.0,1717.0,-789.7643856029345
2023-02-16 15:00:00,312.0,2818.0,0.0,272.0,253.0,23.0,1013.0,16.0,517.0,0.5,1.0,0,1,2406.0,1671.0,-1124.7643856029345
2023-02-16 16:00:00,319.0,2900.0,98.0,489.0,319.0,23.0,635.0,17.0,560.0,0.5,1.0,0,1,2460.0,2351.0,-1070.7643856029345
2023-02-16 17:00:00,332.0,2940.0,1814.0,1075.0,837.0,22.0,162.0,25.0,627.0,1.0,1.0,0,1,4894.0,2322.0,1363.2356143970655
2023-02-16 18:00:00,331.0,2900.0,2233.0,1538.0,923.0,22.0,2.0,25.0,1049.0,1.0,1.0,0,1,6123.0,2334.0,2592.2356143970655
2023-02-16 19:00:00,337.0,2880.0,1758.0,1650.0,739.0,22.0,0.0,22.0,1590.0,1.0,1.0,0,1,6118.0,2365.0,2587.2356143970655
2023-02-16 20:00:00,340.0,2862.0,690.0,1618.0,452.0,22.0,0.0,17.0,2043.0,1.0,1.0,0,1,5182.0,2312.0,1651.2356143970655
2023-02-16 21:00:00,337.0,2756.0,120.0,1212.0,209.0,22.0,0.0,6.0,2295.0,1.0,1.0,0,1,4201.0,2323.0,670.2356143970655
2023-02-16 22:00:00,330.0,2540.0,29.0,861.0,222.0,22.0,0.0,4.0,2487.0,1.0,1.0,0,1,3955.0,1975.0,424.23561439706555
2023-02-16 23:00:00,307.0,2474.0,0.0,686.0,171.0,22.0,0.0,2.0,2744.0,1.0,1.0,0,1,3932.0,1563.0,401.23561439706555
2023-02-17 00:00:00,312.0,2549.0,0.0,502.0,184.0,23.0,0.0,2.0,2852.0,0.0,1.0,0,1,3875.0,1040.0,344.23561439706555
2023-02-17 01:00:00,338.0,2387.0,0.0,361.0,184.0,23.0,0.0,0.0,2925.0,0.0,1.0,0,1,3831.0,904.0,300.23561439706555
2023-02-17 02:00:00,339.0,2122.0,0.0,259.0,138.0,23.0,0.0,0.0,3065.0,0.0,1.0,0,1,3824.0,873.0,293.23561439706555
2023-02-17 03:00:00,342.0,2181.0,0.0,150.0,140.0,22.0,0.0,0.0,2992.0,0.0,1.0,0,1,3646.0,855.0,115.23561439706555
2023-02-17 04:00:00,338.0,2142.0,0.0,148.0,141.0,21.0,0.0,0.0,2882.0,0.0,1.0,0,1,3530.0,908.0,-0.7643856029344533
2023-02-17 05:00:00,335.0,2519.0,6.0,218.0,158.0,22.0,0.0,0.0,2860.0,0.0,1.0,0,1,3599.0,992.0,68.23561439706555
2023-02-17 06:00:00,332.0,2540.0,654.0,923.0,447.0,21.0,0.0,1.0,2966.0,0.0,1.0,0,1,5344.0,1430.0,1813.2356143970655
2023-02-17 07:00:00,337.0,2542.0,1249.0,1267.0,447.0,22.0,14.0,1.0,3201.0,0.0,1.0,0,1,6538.0,1618.0,3007.2356143970655
2023-02-17 08:00:00,343.0,2521.0,472.0,1341.0,281.0,23.0,190.0,0.0,3170.0,0.5,1.0,0,1,5820.0,1643.0,2289.2356143970655
2023-02-17 09:00:00,347.0,2533.0,20.0,989.0,71.0,23.0,461.0,0.0,2994.0,0.5,1.0,0,1,4905.0,1471.0,1374.2356143970655
2023-02-17 10:00:00,347.0,2498.0,0.0,893.0,73.0,23.0,748.0,0.0,2894.0,0.5,1.0,0,1,4978.0,1425.0,1447.2356143970655
2023-02-17 11:00:00,344.0,2350.0,0.0,700.0,66.0,23.0,967.0,0.0,2883.0,0.5,1.0,0,1,4983.0,1417.0,1452.2356143970655
2023-02-17 12:00:00,332.0,2370.0,0.0,439.0,66.0,22.0,1099.0,3.0,2712.0,0.5,1.0,0,1,4673.0,1291.0,1142.2356143970655
2023-02-17 13:00:00,325.0,2469.0,0.0,271.0,66.0,22.0,1006.0,4.0,2401.0,0.5,1.0,0,1,4095.0,1327.0,564.2356143970655
2023-02-17 14:00:00,335.0,2558.0,0.0,221.0,66.0,23.0,826.0,3.0,2119.0,0.5,1.0,0,1,3593.0,1358.0,62.23561439706555
2023-02-17 15:00:00,352.0,2369.0,0.0,211.0,66.0,23.0,566.0,12.0,1914.0,0.5,1.0,0,1,3144.0,1316.0,-386.76438560293445
2023-02-17 16:00:00,357.0,2510.0,103.0,735.0,247.0,24.0,311.0,10.0,1603.0,0.5,1.0,0,1,3390.0,1594.0,-140.76438560293445
2023-02-17 17:00:00,367.0,2584.0,1380.0,1348.0,571.0,23.0,82.0,8.0,1605.0,1.0,1.0,0,1,5384.0,1571.0,1853.2356143970655
2023-02-17 18:00:00,365.0,2477.0,2077.0,1508.0,655.0,23.0,0.0,9.0,2200.0,1.0,1.0,0,1,6837.0,1771.0,3306.2356143970655
2023-02-17 19:00:00,376.0,2514.0,1936.0,1531.0,534.0,23.0,0.0,12.0,2672.0,1.0,1.0,0,1,7084.0,1746.0,3553.2356143970655
2023-02-17 20:00:00,394.0,2340.0,1208.0,1314.0,193.0,23.0,0.0,4.0,2909.0,1.0,1.0,0,1,6045.0,1727.0,2514.2356143970655
2023-02-17 21:00:00,392.0,2187.0,482.0,1157.0,128.0,25.0,0.0,1.0,2957.0,1.0,1.0,0,1,5142.0,1739.0,1611.2356143970655
2023-02-17 22:00:00,389.0,2184.0,413.0,1141.0,128.0,27.0,0.0,1.0,3005.0,1.0,1.0,0,1,5104.0,1388.0,1573.2356143970655
2023-02-17 23:00:00,386.0,1546.0,11.0,913.0,69.0,28.0,0.0,3.0,2956.0,1.0,1.0,0,1,4366.0,1268.0,835.2356143970655
2023-02-18 00:00:00,389.0,1156.0,0.0,624.0,156.0,30.0,0.0,4.0,2866.0,0.0,1.0,0,1,4069.0,1051.0,538.2356143970655
2023-02-18 01:00:00,384.0,1221.0,0.0,594.0,67.0,30.0,0.0,2.0,2829.0,0.0,1.0,0,1,3906.0,950.0,375.23561439706555
2023-02-18 02:00:00,393.0,1246.0,0.0,438.0,66.0,29.0,0.0,1.0,2775.0,0.0,1.0,0,1,3702.0,955.0,171.23561439706555
2023-02-18 03:00:00,389.0,1290.0,0.0,396.0,66.0,29.0,0.0,2.0,2779.0,0.0,1.0,0,1,3661.0,988.0,130.23561439706555
2023-02-18 04:00:00,386.0,1286.0,0.0,291.0,66.0,29.0,0.0,2.0,2838.0,0.0,1.0,0,1,3612.0,1080.0,81.23561439706555
2023-02-18 05:00:00,389.0,1344.0,0.0,343.0,66.0,29.0,0.0,3.0,2633.0,0.0,1.0,0,1,3463.0,1308.0,-67.76438560293445
2023-02-18 06:00:00,385.0,1310.0,0.0,336.0,67.0,29.0,0.0,3.0,2472.0,0.0,1.0,0,1,3292.0,2167.0,-238.76438560293445
2023-02-18 07:00:00,384.0,1241.0,0.0,319.0,88.0,29.0,21.0,4.0,2413.0,0.0,1.0,0,1,3258.0,2292.0,-272.76438560293445
2023-02-18 08:00:00,384.0,1254.0,0.0,325.0,85.0,30.0,219.0,4.0,2357.0,0.5,1.0,0,1,3404.0,2374.0,-126.76438560293445
2023-02-18 09:00:00,378.0,1201.0,0.0,356.0,65.0,29.0,608.0,5.0,2239.0,0.5,1.0,0,1,3680.0,2434.0,149.23561439706555
2023-02-18 10:00:00,376.0,1174.0,0.0,262.0,64.0,29.0,950.0,3.0,2090.0,0.5,1.0,0,1,3774.0,1967.0,243.23561439706555
2023-02-18 11:00:00,377.0,1203.0,0.0,185.0,64.0,29.0,1132.0,2.0,1907.0,0.5,1.0,0,1,3696.0,2181.0,165.23561439706555
2023-02-18 12:00:00,384.0,1216.0,0.0,185.0,64.0,30.0,1139.0,0.0,1519.0,0.5,1.0,0,1,3321.0,2139.0,-209.76438560293445
2023-02-18 13:00:00,383.0,1195.0,0.0,222.0,64.0,29.0,1137.0,0.0,1073.0,0.5,1.0,0,1,2908.0,2151.0,-622.7643856029345
2023-02-18 14:00:00,385.0,1292.0,0.0,131.0,64.0,29.0,1007.0,0.0,759.0,0.5,1.0,0,1,2375.0,2129.0,-1155.7643856029345
2023-02-18 15:00:00,389.0,1248.0,0.0,177.0,64.0,30.0,773.0,0.0,560.0,0.5,1.0,0,1,1993.0,1976.0,-1537.7643856029345
2023-02-18 16:00:00,380.0,1295.0,30.0,447.0,272.0,29.0,455.0,0.0,589.0,0.5,1.0,0,1,2202.0,2140.0,-1328.7643856029345
2023-02-18 17:00:00,382.0,1236.0,964.0,788.0,423.0,28.0,114.0,1.0,794.0,1.0,1.0,0,1,3494.0,2482.0,-36.76438560293445
2023-02-18 18:00:00,386.0,1252.0,1660.0,1368.0,502.0,30.0,2.0,2.0,1051.0,1.0,1.0,0,1,5001.0,2683.0,1470.2356143970655
2023-02-18 19:00:00,388.0,1242.0,1788.0,1787.0,554.0,29.0,0.0,2.0,1142.0,1.0,1.0,0,1,5690.0,2651.0,2159.2356143970655
2023-02-18 20:00:00,385.0,1259.0,1749.0,1747.0,581.0,29.0,0.0,2.0,1156.0,1.0,1.0,0,1,5649.0,2683.0,2118.2356143970655
2023-02-18 21:00:00,383.0,1205.0,970.0,1305.0,364.0,29.0,0.0,4.0,1182.0,1.0,1.0,0,1,4237.0,2578.0,706.2356143970655
2023-02-18 22:00:00,378.0,1125.0,65.0,829.0,64.0,29.0,0.0,3.0,1248.0,1.0,1.0,0,1,2616.0,2356.0,-914.7643856029345
2023-02-18 23:00:00,385.0,1224.0,0.0,618.0,64.0,30.0,0.0,1.0,1241.0,1.0,1.0,0,1,2339.0,2320.0,-1191.7643856029345
2023-02-19 00:00:00,388.0,1190.0,0.0,375.0,64.0,30.0,0.0,0.0,1189.0,0.0,1.0,0,1,2046.0,2161.0,-1484.7643856029345
2023-02-19 01:00:00,387.0,1090.0,80.0,478.0,73.0,30.0,0.0,1.0,1167.0,0.0,1.0,0,1,2216.0,1950.0,-1314.7643856029345
2023-02-19 02:00:00,389.0,1133.0,0.0,153.0,64.0,30.0,0.0,1.0,1261.0,0.0,1.0,0,1,1898.0,1976.0,-1632.7643856029345
2023-02-19 03:00:00,384.0,1210.0,0.0,140.0,64.0,28.0,0.0,2.0,1308.0,0.0,1.0,0,1,1926.0,1711.0,-1604.7643856029345
2023-02-19 04:00:00,377.0,1154.0,0.0,140.0,64.0,28.0,0.0,1.0,1317.0,0.0,1.0,0,1,1927.0,1734.0,-1603.7643856029345
2023-02-19 05:00:00,373.0,1070.0,0.0,288.0,64.0,27.0,0.0,3.0,1444.0,0.0,1.0,0,1,2199.0,2112.0,-1331.7643856029345
2023-02-19 06:00:00,378.0,1181.0,0.0,259.0,64.0,27.0,0.0,3.0,1542.0,0.0,1.0,0,1,2273.0,2497.0,-1257.7643856029345
2023-02-19 07:00:00,381.0,1197.0,0.0,498.0,64.0,29.0,8.0,1.0,1542.0,0.0,1.0,0,1,2523.0,2690.0,-1007.7643856029345
2023-02-19 08:00:00,384.0,1227.0,0.0,705.0,64.0,29.0,94.0,0.0,1440.0,0.5,1.0,0,1,2716.0,2727.0,-814.7643856029345
2023-02-19 09:00:00,386.0,1208.0,37.0,639.0,64.0,29.0,243.0,0.0,1235.0,0.5,1.0,0,1,2633.0,2719.0,-897.7643856029345
2023-02-19 10:00:00,384.0,1229.0,0.0,530.0,64.0,29.0,403.0,3.0,907.0,0.5,1.0,0,1,2320.0,2645.0,-1210.7643856029345
2023-02-19 11:00:00,384.0,1223.0,118.0,452.0,64.0,29.0,540.0,0.0,733.0,0.5,1.0,0,1,2320.0,2715.0,-1210.7643856029345
2023-02-19 12:00:00,385.0,1031.0,0.0,436.0,64.0,30.0,679.0,0.0,682.0,0.5,1.0,0,1,2276.0,2505.0,-1254.7643856029345
2023-02-19 13:00:00,389.0,978.0,0.0,395.0,64.0,30.0,739.0,0.0,511.0,0.5,1.0,0,1,2128.0,2379.0,-1402.7643856029345
2023-02-19 14:00:00,386.0,1039.0,0.0,335.0,64.0,29.0,644.0,1.0,418.0,0.5,1.0,0,1,1877.0,2077.0,-1653.7643856029345
2023-02-19 15:00:00,385.0,1201.0,2.0,333.0,64.0,29.0,454.0,1.0,356.0,0.5,1.0,0,1,1624.0,1882.0,-1906.7643856029345
2023-02-19 16:00:00,390.0,1247.0,211.0,560.0,136.0,29.0,293.0,0.0,386.0,0.5,1.0,0,1,2005.0,2304.0,-1525.7643856029345
2023-02-19 17:00:00,388.0,1287.0,1389.0,1067.0,514.0,30.0,82.0,1.0,456.0,1.0,1.0,0,1,3927.0,2613.0,396.23561439706555
2023-02-19 18:00:00,382.0,1234.0,2074.0,1518.0,598.0,29.0,1.0,2.0,708.0,1.0,1.0,0,1,5312.0,2717.0,1781.2356143970655
2023-02-19 19:00:00,387.0,1220.0,2441.0,1359.0,590.0,30.0,0.0,2.0,887.0,1.0,1.0,0,1,5696.0,2707.0,2165.2356143970655
2023-02-19 20:00:00,385.0,1245.0,878.0,1289.0,365.0,30.0,0.0,2.0,1095.0,1.0,1.0,0,1,4044.0,2464.0,513.2356143970655
2023-02-19 21:00:00,376.0,1251.0,219.0,1002.0,171.0,29.0,0.0,2.0,1385.0,1.0,1.0,0,1,3184.0,1981.0,-346.76438560293445
2023-02-19 22:00:00,347.0,1250.0,2.0,659.0,117.0,29.0,0.0,1.0,1542.0,1.0,1.0,0,1,2697.0,1700.0,-833.7643856029345
2023-02-19 23:00:00,361.0,1208.0,248.0,520.0,94.0,29.0,0.0,1.0,1631.0,1.0,1.0,0,1,2884.0,955.0,-646.7643856029345
2023-02-20 00:00:00,375.0,1195.0,5.0,292.0,15.0,29.0,0.0,0.0,1789.0,0.0,1.0,0,1,2505.0,551.0,-1025.7643856029345
2023-02-20 01:00:00,371.0,1221.0,51.0,340.0,12.0,29.0,0.0,0.0,1639.0,0.0,1.0,0,1,2442.0,314.0,-1088.7643856029345
2023-02-20 02:00:00,372.0,1183.0,0.0,304.0,64.0,29.0,0.0,1.0,1533.0,0.0,1.0,0,1,2303.0,313.0,-1227.7643856029345
2023-02-20 03:00:00,365.0,1365.0,0.0,257.0,66.0,29.0,0.0,0.0,1509.0,0.0,1.0,0,1,2226.0,314.0,-1304.7643856029345
2023-02-20 04:00:00,372.0,1752.0,0.0,126.0,129.0,29.0,0.0,0.0,1508.0,0.0,1.0,0,1,2164.0,313.0,-1366.7643856029345
2023-02-20 05:00:00,374.0,1992.0,139.0,232.0,157.0,29.0,0.0,0.0,1314.0,0.0,1.0,0,1,2245.0,414.0,-1285.7643856029345
2023-02-20 06:00:00,367.0,2135.0,2017.0,1084.0,559.0,29.0,0.0,1.0,1224.0,0.0,1.0,0,1,5281.0,598.0,1750.2356143970655
2023-02-20 07:00:00,368.0,2214.0,2358.0,1127.0,531.0,29.0,14.0,0.0,1320.0,0.0,1.0,0,1,5747.0,647.0,2216.2356143970655
2023-02-20 08:00:00,370.0,2245.0,2362.0,1188.0,476.0,29.0,129.0,3.0,1394.0,0.5,1.0,0,1,5951.0,643.0,2420.2356143970655
2023-02-20 09:00:00,371.0,2239.0,615.0,951.0,386.0,29.0,350.0,9.0,1266.0,0.5,1.0,0,1,3977.0,580.0,446.23561439706555
2023-02-20 10:00:00,377.0,2227.0,126.0,705.0,284.0,30.0,576.0,7.0,1022.0,0.5,1.0,0,1,3127.0,564.0,-403.76438560293445
2023-02-20 11:00:00,376.0,2179.0,0.0,250.0,90.0,29.0,761.0,1.0,960.0,0.5,1.0,0,1,2467.0,542.0,-1063.7643856029345
2023-02-20 12:00:00,377.0,2189.0,0.0,226.0,65.0,30.0,864.0,1.0,792.0,0.5,1.0,0,1,2355.0,540.0,-1175.7643856029345
2023-02-20 13:00:00,372.0,2218.0,0.0,270.0,65.0,30.0,849.0,0.0,650.0,0.5,1.0,0,1,2236.0,532.0,-1294.7643856029345
2023-02-20 14:00:00,366.0,2179.0,0.0,279.0,65.0,30.0,744.0,0.0,527.0,0.5,1.0,0,1,2011.0,529.0,-1519.7643856029345
2023-02-20 15:00:00,369.0,2154.0,85.0,306.0,87.0,30.0,575.0,0.0,442.0,0.5,1.0,0,1,1894.0,708.0,-1636.7643856029345
2023-02-20 16:00:00,369.0,2229.0,19.0,864.0,134.0,30.0,360.0,0.0,438.0,0.5,1.0,0,1,2214.0,994.0,-1316.7643856029345
2023-02-20 17:00:00,370.0,2250.0,1152.0,1428.0,589.0,30.0,103.0,0.0,465.0,1.0,1.0,0,1,4137.0,1339.0,606.2356143970655
2023-02-20 18:00:00,367.0,2247.0,2249.0,1656.0,675.0,30.0,1.0,0.0,379.0,1.0,1.0,0,1,5357.0,1748.0,1826.2356143970655
2023-02-20 19:00:00,378.0,2212.0,2348.0,1781.0,608.0,30.0,0.0,0.0,269.0,1.0,1.0,0,1,5414.0,1747.0,1883.2356143970655
2023-02-20 20:00:00,378.0,2220.0,1016.0,1798.0,265.0,30.0,0.0,0.0,381.0,1.0,1.0,0,1,3868.0,1759.0,337.23561439706555
2023-02-20 21:00:00,371.0,2200.0,371.0,1423.0,142.0,30.0,0.0,0.0,499.0,1.0,1.0,0,1,2836.0,1758.0,-694.7643856029345
